index,filename,asr,l2_distortion,linf_distortion,lpips,queries,ssim,psnr,orig_class,adv_class,total_time_seconds
177,ILSVRC2012_val_00002556.JPEG,True,4.010754855698906e-05,5.364418029785156e-07,4.5902384115947825e-09,4181,0.99999934,139.71165055992236,758,587,1411.6
178,ILSVRC2012_val_00002588.JPEG,True,6.099596977233887,0.21229228377342224,0.02561333402991295,4043,0.9659808,36.070150577436756,596,777,1411.6
179,ILSVRC2012_val_00002593.JPEG,True,6.342957019805908,0.27297231554985046,0.020462611690163612,4028,0.9832042,35.73033741939844,536,582,1411.6
180,ILSVRC2012_val_00002603.JPEG,True,3.494976758956909,0.1205572560429573,0.006160974036902189,4042,0.993211,40.90728724727317,820,595,1411.6
181,ILSVRC2012_val_00002604.JPEG,True,16.762218475341797,0.5074965953826904,0.17310048639774323,4028,0.8946362,27.289542694107993,763,613,1411.6
182,ILSVRC2012_val_00002615.JPEG,True,7.493213653564453,0.2830161452293396,0.03718460723757744,4029,0.96352315,34.28280996314031,590,810,1411.6
183,ILSVRC2012_val_00002617.JPEG,True,18.926361083984375,0.6212157011032104,0.08666418492794037,4216,0.94358855,26.234830546420365,489,695,1411.6
184,ILSVRC2012_val_00002634.JPEG,True,8.005542755126953,0.23502910137176514,0.018414735794067383,4043,0.97483045,33.70835697012174,754,800,1411.6
185,ILSVRC2012_val_00002637.JPEG,True,2.039093017578125,0.06541561335325241,0.001329958438873291,4015,0.99777955,45.587431628170535,847,586,1411.6
186,ILSVRC2012_val_00002661.JPEG,True,16.36193084716797,0.6303517818450928,0.10145024955272675,4223,0.9511924,27.499481594987365,628,808,1411.6
187,ILSVRC2012_val_00002665.JPEG,True,10.743858337402344,0.49739870429039,0.10306061804294586,4014,0.9316535,31.15296723465213,701,645,1411.6
188,ILSVRC2012_val_00002703.JPEG,True,19.319122314453125,0.6784313917160034,0.06481127440929413,4012,0.9154323,26.056424903613816,540,509,1411.6
189,ILSVRC2012_val_00002710.JPEG,True,11.103476524353027,0.5340991020202637,0.17092928290367126,4030,0.94370157,30.86699370911889,820,703,1411.6
190,ILSVRC2012_val_00002711.JPEG,True,2.6269985028193332e-05,5.960464477539062e-07,6.433641175362936e-09,4181,1.0000088,143.38697664374322,590,632,1411.6
191,ILSVRC2012_val_00002716.JPEG,True,4.451297283172607,0.13798397779464722,0.016817282885313034,4077,0.9777053,38.80644067033011,695,507,1411.6
192,ILSVRC2012_val_00002719.JPEG,True,2.767397563729901e-05,4.76837158203125e-07,6.223664250626371e-09,4181,0.9999998,142.93474211914906,413,764,1411.6
193,ILSVRC2012_val_00002731.JPEG,True,6.751914978027344,0.17753678560256958,0.017063003033399582,4043,0.9778709,35.18763366577731,830,612,1411.6
194,ILSVRC2012_val_00002739.JPEG,True,3.212071896996349e-05,5.364418029785156e-07,4.3526435788976414e-09,4181,0.9999997,141.64046796418023,745,732,1411.6
195,ILSVRC2012_val_00002748.JPEG,True,9.12250804901123,0.3082544207572937,0.1289270967245102,4045,0.8895807,32.57388729652754,510,730,1411.6
196,ILSVRC2012_val_00002756.JPEG,True,8.349593162536621,0.27450981736183167,0.02726486325263977,4043,0.96776503,33.342866372513484,754,893,1411.6
197,ILSVRC2012_val_00002792.JPEG,True,4.605558206094429e-05,5.364418029785156e-07,3.9555181352568525e-09,4181,0.9999992,138.51052745381816,754,482,1411.6
198,ILSVRC2012_val_00002809.JPEG,True,4.165238380432129,0.10199683904647827,0.06623461842536926,4043,0.9509466,39.3833761216431,417,701,1411.6
199,ILSVRC2012_val_00002812.JPEG,True,13.61921215057373,0.47186964750289917,0.11922788619995117,4044,0.8737052,29.093133419655462,465,652,1411.6
TOTAL,,199/200,6.7829,0.2373,0.0496,4078,0.9555,64.53,,,1411.6
